@attribute UserCPU_Time_testing numeric
@attribute UserCPU_Time_millis_training numeric
@attribute UserCPU_Time_millis_testing numeric
@attribute Serialized_Model_Size numeric
@attribute Serialized_Train_Set_Size numeric
@attribute Serialized_Test_Set_Size numeric
@attribute Coverage_of_Test_Cases_By_Regions numeric
@attribute Size_of_Predicted_Regions numeric
@attribute Summary string
@attribute measureKNN numeric

@data

nursey,8,2,weka.classifiers.lazy.IBk,'-K 25 -W 0 -X -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20170918.1724,11664,1296,1265,31,0,97.608025,2.391975,0,0.964713,0.086723,0.14843,31.762593,40.173925,2223.34536,489.25865,1734.08671,1.715544,0.377514,1.33803,1734.261974,1.338165,100958.422336,1,432,0,0,1,864,0,0,1,1,1,1,1,1,0.97608,0.01155,0.98845,0.02392,0.976915,0.97608,0.972992,0.966778,0.998671,0.997261,0.879016,0.97608,0.001,11.683,0,10.96875,0,10968.75,1182594,1180677,133509,100,54.614198,?,14
nursey,8,3,weka.classifiers.lazy.IBk,'-K 25 -W 0 -X -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20170918.1724,11664,1296,1269,27,0,97.916667,2.083333,0,0.969297,0.087612,0.149449,32.088155,40.449529,2223.34536,492.777346,1730.568014,1.715544,0.380229,1.335315,1730.568014,1.335315,100743.381934,1,432,0,0,1,864,0,0,1,1,1,1,1,1,0.979167,0.010093,0.989907,0.020833,0.979909,0.979167,0.977109,0.971358,0.999231,0.998273,0.902422,0.979167,0,11.25,0,10.75,0,10750,1182578,1180677,133509,100,54.41358,?,14
nursey,8,4,weka.classifiers.lazy.IBk,'-K 25 -W 0 -X -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20170918.1724,11664,1296,1277,19,0,98.533951,1.466049,0,0.978441,0.085926,0.146436,31.47071,39.634238,2223.34536,481.25397,1742.09139,1.715544,0.371338,1.344206,1742.09139,1.344206,101414.204395,1,432,0,0,1,864,0,0,1,1,1,1,1,1,0.98534,0.007016,0.992984,0.01466,0.985547,0.98534,0.984566,0.979918,0.99946,0.998796,0.942013,0.98534,0,10.382,0,10.125,0,10125,1182586,1180677,133509,100,54.398148,?,1
nursey,8,5,weka.classifiers.lazy.IBk,'-K 25 -W 0 -X -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20170918.1724,11664,1296,1273,23,0,98.225309,1.774691,0,0.973848,0.087406,0.147934,32.013524,40.040278,2223.268119,490.256997,1733.011122,1.715485,0.378285,1.3372,1733.011122,1.3372,100885.21683,1,432,0,0,1,864,0,0,1,1,1,1,1,1,0.982253,0.008542,0.991458,0.017747,0.98265,0.982253,0.980108,0.975727,0.999344,0.998562,0.904775,0.982253,0.001,11.018,0,10.6875,0,10687.5,1182586,1180677,133509,100,54.753086,?,15
nursey,8,6,weka.classifiers.lazy.IBk,'-K 25 -W 0 -X -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20170918.1724,11664,1296,1276,20,0,98.45679,1.54321,0,0.977257,0.085467,0.145556,31.303088,39.396721,2223.268119,478.204194,1745.063925,1.715485,0.368985,1.3465,1745.063925,1.3465,101586.856659,1,432,0,0,1,864,0,0,1,1,1,1,1,1,0.984568,0.007524,0.992476,0.015432,0.985073,0.984568,0.982436,0.979192,0.999332,0.998437,0.906591,0.984568,0.001,11.91,0,10.875,0,10875,1182578,1180677,133509,100,54.367284,?,1
nursey,8,7,weka.classifiers.lazy.IBk,'-K 25 -W 0 -X -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20170918.1725,11664,1296,1283,13,0,98.996914,1.003086,0,0.985242,0.086544,0.146414,31.697634,39.628882,2223.268119,482.920907,1740.347212,1.715485,0.372624,1.342861,1740.347212,1.342861,101312.278721,1,432,0,0,1,864,0,0,1,1,1,1,1,1,0.989969,0.004929,0.995071,0.010031,0.990266,0.989969,0.989015,0.986853,0.999634,0.999142,0.940386,0.989969,0.001,10.622,0,10.203125,0,10203.125,1182562,1180677,133509,100,54.228395,?,1
nursey,8,8,weka.classifiers.lazy.IBk,'-K 25 -W 0 -X -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20170918.1725,11664,1296,1278,18,0,98.611111,1.388889,0,0.979553,0.085926,0.144914,31.471333,39.22306,2223.268119,478.764427,1744.503692,1.715485,0.369417,1.346068,1744.503692,1.346068,101554.243394,1,432,0,0,1,864,0,0,1,1,1,1,1,1,0.986111,0.006736,0.993264,0.013889,0.986439,0.986111,0.984757,0.981301,0.999606,0.999143,0.926261,0.986111,0,10.869,0,10.59375,0,10593.75,1182578,1180677,133509,100,54.490741,?,1
nursey,8,9,weka.classifiers.lazy.IBk,'-K 25 -W 0 -X -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20170918.1725,11664,1296,1278,18,0,98.611111,1.388889,0,0.979554,0.087114,0.148857,31.905643,40.288951,2230.321868,491.358968,1738.9629,1.720927,0.379135,1.341792,1738.9629,1.341792,101266.549516,1,432,0,0,1,864,0,0,1,1,1,1,1,1,0.986111,0.006376,0.993624,0.013889,0.9851,0.986111,0.984338,0.981111,0.999257,0.996587,0.736506,0.986111,0.001,11.012,0,10.375,0,10375,1182578,1180677,133509,100,54.135802,?,1
nursey,8,10,weka.classifiers.lazy.IBk,'-K 25 -W 0 -X -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20170918.1725,11664,1296,1270,26,0,97.993827,2.006173,0,0.970426,0.086166,0.148083,31.558655,40.079447,2230.321868,486.482701,1743.839167,1.720927,0.375372,1.345555,1743.839167,1.345555,101550.513448,1,432,0,0,1,864,0,0,1,1,1,1,1,1,0.979938,0.00932,0.99068,0.020062,0.978782,0.979938,0.977062,0.97209,0.999107,0.995109,0.71166,0.979938,0.001,11.636,0,10.84375,0,10843.75,1182578,1180677,133509,100,54.228395,?,13
nursey,9,1,weka.classifiers.lazy.IBk,'-K 25 -W 0 -X -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20170918.1725,11664,1296,1278,18,0,98.611111,1.388889,0,0.979544,0.085921,0.145292,31.469462,39.32522,2223.268119,480.05983,1743.208289,1.715485,0.370417,1.345068,1743.208289,1.345068,101478.832997,1,432,0,0,1,864,0,0,1,1,1,1,1,1,0.986111,0.006795,0.993205,0.013889,0.986583,0.986111,0.984535,0.981413,0.999425,0.998693,0.920369,0.986111,0.002,12.288,0,11.0625,0,11062.5,1182594,1180677,133509,100,54.753086,?,1
nursey,9,2,weka.classifiers.lazy.IBk,'-K 25 -W 0 -X -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20170918.1726,11664,1296,1273,23,0,98.225309,1.774691,0,0.973847,0.086781,0.148401,31.784346,40.166778,2223.268119,488.179351,1735.088768,1.715485,0.376682,1.338803,1735.088768,1.338803,101006.164595,1,432,0,0,1,864,0,0,1,1,1,1,1,1,0.982253,0.008572,0.991428,0.017747,0.982701,0.982253,0.980122,0.975751,0.999056,0.997887,0.904786,0.982253,0.001,10.578,0,10.1875,0,10187.5,1182578,1180677,133509,100,54.614198,?,1
nursey,9,3,weka.classifiers.lazy.IBk,'-K 25 -W 0 -X -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20170918.1726,11664,1296,1276,20,0,98.45679,1.54321,0,0.977257,0.087598,0.148482,32.08391,40.188599,2223.268119,491.145491,1732.122628,1.715485,0.37897,1.336514,1732.122628,1.336514,100833.494209,1,432,0,0,1,864,0,0,1,1,1,1,1,1,0.984568,0.007524,0.992476,0.015432,0.985073,0.984568,0.982436,0.979192,0.999299,0.998327,0.906591,0.984568,0.001,10.765,0,10.328125,0,10328.125,1182578,1180677,133509,100,54.475309,?,1
nursey,9,4,weka.classifiers.lazy.IBk,'-K 25 -W 0 -X -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20170918.1726,11664,1296,1276,20,0,98.45679,1.54321,0,0.977281,0.087102,0.148034,31.902094,40.067507,2223.268119,488.612735,1734.655384,1.715485,0.377016,1.338469,1734.655384,1.338469,100980.935626,1,432,0,0,1,864,0,0,1,1,1,1,1,1,0.984568,0.007464,0.992536,0.015432,0.984921,0.984568,0.983226,0.979038,0.999351,0.998506,0.925067,0.984568,0,10.539,0,10.375,0,10375,1182594,1180677,133509,100,54.814815,?,13
nursey,9,5,weka.classifiers.lazy.IBk,'-K 25 -W 0 -X -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20170918.1726,11664,1296,1281,15,0,98.842593,1.157407,0,0.982978,0.084549,0.143686,30.96716,38.890566,2223.268119,471.166358,1752.101761,1.715485,0.363554,1.35193,1752.101761,1.35193,101996.556092,1,432,0,0,1,864,0,0,1,1,1,1,1,1,0.988426,0.005598,0.994402,0.011574,0.988628,0.988426,0.987641,0.984455,0.999569,0.999058,0.94442,0.988426,0.001,10.949,0,10.53125,0,10531.25,1182586,1180677,133509,100,54.166667,?,1
nursey,9,6,weka.classifiers.lazy.IBk,'-K 25 -W 0 -X -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20170918.1726,11664,1296,1279,17,0,98.688272,1.311728,0,0.980717,0.085881,0.146723,31.454947,39.712598,2223.268119,481.295151,1741.972968,1.715485,0.37137,1.344115,1741.972968,1.344115,101406.920213,1,432,0,0,1,864,0,0,1,1,1,1,1,1,0.986883,0.006238,0.993762,0.013117,0.987029,0.986883,0.98624,0.98207,0.999414,0.998635,0.948251,0.986883,0.001,11.272,0,10.65625,0,10656.25,1182586,1180677,133509,100,53.966049,?,1
nursey,9,7,weka.classifiers.lazy.IBk,'-K 25 -W 0 -X -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20170918.1726,11664,1296,1277,19,0,98.533951,1.466049,0,0.978387,0.08563,0.146036,31.362483,39.525908,2223.34536,479.0095,1744.33586,1.715544,0.369606,1.345938,1744.33586,1.345938,101544.864102,1,432,0,0,1,864,0,0,1,1,1,1,1,1,0.98534,0.007179,0.992821,0.01466,0.985965,0.98534,0.982895,0.980397,0.999446,0.998711,0.900487,0.98534,0.001,10.054,0,9.78125,0,9781.25,1182594,1180677,133509,100,54.305556,?,1
nursey,9,8,weka.classifiers.lazy.IBk,'-K 25 -W 0 -X -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20170918.1727,11664,1296,1269,27,0,97.916667,2.083333,0,0.96929,0.085087,0.145861,31.163456,39.478589,2223.34536,477.502683,1745.842677,1.715544,0.368443,1.347101,1745.842677,1.347101,101632.582038,1,432,0,0,1,864,0,0,1,1,1,1,1,1,0.979167,0.010012,0.989988,0.020833,0.97969,0.979167,0.97674,0.971244,0.999051,0.997806,0.895686,0.979167,0.002,10.553,0.015625,10.25,15.625,10250,1182578,1180677,133509,100,54.398148,?,1
nursey,9,9,weka.classifiers.lazy.IBk,'-K 25 -W 0 -X -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20170918.1727,11664,1296,1274,22,0,98.302469,1.697531,0,0.97499,0.084849,0.14449,31.075701,39.106236,2230.399109,476.148259,1754.250851,1.720987,0.367398,1.353589,1754.250851,1.353589,102157.219488,1,432,0,0,1,864,0,0,1,1,1,1,1,1,0.983025,0.007954,0.992046,0.016975,0.982334,0.983025,0.980814,0.976836,0.999349,0.99621,0.724559,0.983025,0,10.588,0,10.328125,0,10328.125,1182594,1180677,133509,100,54.398148,?,1
nursey,9,10,weka.classifiers.lazy.IBk,'-K 25 -W 0 -X -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20170918.1727,11664,1296,1275,21,0,98.37963,1.62037,0,0.976147,0.086392,0.147053,31.640539,39.800087,2230.399109,486.463231,1743.935878,1.720987,0.375357,1.34563,1743.935878,1.34563,101556.536366,1,432,0,0,1,864,0,0,1,1,1,1,1,1,0.983796,0.00744,0.99256,0.016204,0.9828,0.983796,0.982036,0.977717,0.999338,0.995722,0.735062,0.983796,0.001,10.835,0,10.46875,0,10468.75,1182594,1180677,133509,100,54.675926,?,1
nursey,10,1,weka.classifiers.lazy.IBk,'-K 25 -W 0 -X -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20170918.1727,11664,1296,1279,17,0,98.688272,1.311728,0,0.98069,0.085491,0.145048,31.311411,39.258558,2223.34536,477.362045,1745.983315,1.715544,0.368335,1.347209,1745.983315,1.347209,101640.769103,1,432,0,0,1,864,0,0,1,1,1,1,1,1,0.986883,0.006342,0.993658,0.013117,0.987172,0.986883,0.985516,0.982428,0.999494,0.99892,0.926845,0.986883,0.001,10.906,0.015625,10.5,15.625,10500,1182586,1180677,133509,100,54.33642,?,14
nursey,10,2,weka.classifiers.lazy.IBk,'-K 25 -W 0 -X -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20170918.1727,11664,1296,1273,23,0,98.225309,1.774691,0,0.973827,0.085959,0.146001,31.483084,39.516299,2223.34536,480.714657,1742.630703,1.715544,0.370922,1.344622,1742.630703,1.344622,101445.599999,1,432,0,0,1,864,0,0,1,1,1,1,1,1,0.982253,0.008663,0.991337,0.017747,0.983047,0.982253,0.979499,0.975907,0.999476,0.998816,0.891112,0.982253,0.001,11.566,0,10.890625,0,10890.625,1182586,1180677,133509,100,54.41358,?,1
nursey,10,3,weka.classifiers.lazy.IBk,'-K 25 -W 0 -X -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20170918.1728,11664,1296,1274,22,0,98.302469,1.697531,0,0.974995,0.084914,0.144418,31.100153,39.08784,2223.34536,473.787318,1749.558042,1.715544,0.365577,1.349968,1749.558042,1.349968,101848.868503,1,432,0,0,1,864,0,0,1,1,1,1,1,1,0.983025,0.00815,0.99185,0.016975,0.983375,0.983025,0.981165,0.976842,0.999456,0.998799,0.911781,0.983025,0,13.598,0,11.9375,0,11937.5,1182594,1180677,133509,100,54.41358,?,1
nursey,10,4,weka.classifiers.lazy.IBk,'-K 25 -W 0 -X -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20170918.1728,11664,1296,1270,26,0,97.993827,2.006173,0,0.970397,0.085287,0.146101,31.236921,39.543376,2223.34536,478.510675,1744.834685,1.715544,0.369221,1.346323,1744.834685,1.346323,101573.902743,1,432,0,0,1,864,0,0,1,1,1,1,1,1,0.979938,0.009688,0.990312,0.020062,0.980572,0.979938,0.976354,0.972302,0.999145,0.998083,0.874311,0.979938,0,12.229,0,11.109375,0,11109.375,1182586,1180677,133509,100,54.089506,?,1
nursey,10,5,weka.classifiers.lazy.IBk,'-K 25 -W 0 -X -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20170918.1728,11664,1296,1276,20,0,98.45679,1.54321,0,0.977295,0.086936,0.148293,31.841449,40.137541,2223.268119,487.517799,1735.75032,1.715485,0.376171,1.339314,1735.75032,1.339314,101044.67605,1,432,0,0,1,864,0,0,1,1,1,1,1,1,0.984568,0.007494,0.992506,0.015432,0.984973,0.984568,0.983656,0.978946,0.99936,0.998552,0.936203,0.984568,0.001,10.983,0,10.34375,0,10343.75,1182586,1180677,133509,100,54.305556,?,1
nursey,10,6,weka.classifiers.lazy.IBk,'-K 25 -W 0 -X -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20170918.1728,11664,1296,1270,26,0,97.993827,2.006173,0,0.970435,0.0861,0.148242,31.535193,40.123764,2223.268119,485.091873,1738.176246,1.715485,0.374299,1.341185,1738.176246,1.341185,101185.898472,1,432,0,0,1,864,0,0,1,1,1,1,1,1,0.979938,0.00968,0.99032,0.020062,0.980462,0.979938,0.977837,0.972375,0.998958,0.997592,0.903002,0.979938,0.001,12.457,0,11.328125,0,11328.125,1182586,1180677,133509,100,54.135802,?,1
nursey,10,7,weka.classifiers.lazy.IBk,'-K 25 -W 0 -X -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20170918.1728,11664,1296,1275,21,0,98.37963,1.62037,0,0.976139,0.087356,0.149136,31.995276,40.365718,2223.268119,491.278782,1731.989337,1.715485,0.379073,1.336412,1731.989337,1.336412,100825.734808,1,432,0,0,1,864,0,0,1,1,1,1,1,1,0.983796,0.007784,0.992216,0.016204,0.984103,0.983796,0.982196,0.977921,0.99916,0.998034,0.918544,0.983796,0.001,11.598,0,10.78125,0,10781.25,1182594,1180677,133509,100,54.074074,?,1
nursey,10,8,weka.classifiers.lazy.IBk,'-K 25 -W 0 -X -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20170918.1729,11664,1296,1280,16,0,98.765432,1.234568,0,0.981829,0.086794,0.147364,31.789466,39.885959,2223.268119,486.311849,1736.95627,1.715485,0.375241,1.340244,1736.95627,1.340244,101114.879015,1,432,0,0,1,864,0,0,1,1,1,1,1,1,0.987654,0.006066,0.993934,0.012346,0.9881,0.987654,0.986533,0.983582,0.999528,0.998969,0.93315,0.987654,0,11.298,0,10.671875,0,10671.875,1182578,1180677,133509,100,54.876543,?,1
nursey,10,9,weka.classifiers.lazy.IBk,'-K 25 -W 0 -X -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20170918.1729,11664,1296,1278,18,0,98.611111,1.388889,0,0.979582,0.085484,0.146088,31.308656,39.539695,2230.321868,480.779654,1749.542215,1.720927,0.370972,1.349955,1749.542215,1.349955,101882.624001,1,432,0,0,1,864,0,0,1,1,1,1,1,1,0.986111,0.006317,0.993683,0.013889,0.985215,0.986111,0.985094,0.980838,0.999321,0.996303,0.754325,0.986111,0.002,11.125,0,10.640625,0,10640.625,1182586,1180677,133509,100,54.212963,?,1
nursey,10,10,weka.classifiers.lazy.IBk,'-K 25 -W 0 -X -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20170918.1729,11664,1296,1281,15,0,98.842593,1.157407,0,0.982971,0.086613,0.146628,31.722366,39.685753,2230.321868,485.561123,1744.760745,1.720927,0.374661,1.346266,1744.760745,1.346266,101604.180518,1,432,0,0,1,864,0,0,1,1,1,1,1,1,0.988426,0.005328,0.994672,0.011574,0.987593,0.988426,0.987084,0.984466,0.999707,0.99744,0.747221,0.988426,0,10.302,0,10.109375,0,10109.375,1182578,1180677,133509,100,54.814815,?,1
